"3-7 min","1-4 min",2019-12-29 18:42:24
"1-4 min","1-4 min",2019-12-29 18:46:12
"3-7 min","1-4 min",2019-12-29 18:55:19
"1-4 min","1-4 min",2019-12-29 19:08:09
"2-6 min","1-4 min",2019-12-29 19:10:46
"1-4 min","1-4 min",2019-12-29 19:17:39
"3-7 min","1-4 min",2019-12-29 19:23:10
"13-17 min","1-4 min",2019-12-30 04:34:17
"14-18 min","1-4 min",2019-12-30 04:37:03
"13-17 min","1-4 min",2019-12-30 04:44:10
"12-16 min","3-7 min",2019-12-30 04:45:52
"13-17 min","1-4 min",2019-12-30 04:53:42
"10-14 min","1-4 min",2019-12-30 04:58:29
"5-9 min","1-4 min",2019-12-30 05:01:36
"15-19 min","1-5 min",2019-12-30 05:08:05
"15-19 min","2-6 min",2019-12-30 05:12:12
"14-18 min","1-4 min",2019-12-30 05:17:33
"4-8 min","2-6 min",2019-12-30 05:21:18
"14-18 min","2-6 min",2019-12-30 05:29:15
"13-17 min","2-6 min",2019-12-30 05:33:29
"11-15 min","2-6 min",2019-12-30 05:36:12
"10-14 min","1-4 min",2019-12-30 05:42:51
"17-21 min","3-7 min",2019-12-30 05:47:17
"17-21 min","1-4 min",2019-12-30 05:54:31
"12-16 min","1-4 min",2019-12-30 06:33:48
"3-7 min","1-4 min",2019-12-30 06:37:22
"2-6 min","1-4 min",2019-12-30 06:42:05
"1-4 min","1-4 min",2019-12-30 06:50:29
"1-5 min","1-4 min",2019-12-30 06:57:04
"2-6 min","1-4 min",2019-12-30 07:01:00
"3-7 min","1-4 min",2019-12-30 07:11:16
"4-8 min","1-4 min",2019-12-30 07:23:06
"3-7 min","1-4 min",2019-12-30 07:34:08
"5-9 min","1-4 min",2019-12-30 07:36:04
"6-10 min","1-4 min",2019-12-30 07:51:17
"5-9 min","1-4 min",2019-12-30 07:56:44
"3-7 min","1-4 min",2019-12-30 08:04:37
"4-8 min","3-7 min",2019-12-30 08:09:04
"3-7 min","3-7 min",2019-12-30 08:11:51
"4-8 min","3-7 min",2019-12-30 08:16:39
"4-8 min","1-4 min",2019-12-30 08:20:32
"3-7 min","1-4 min",2019-12-30 08:26:48
"2-6 min","1-4 min",2019-12-30 08:30:46
"3-7 min","2-6 min",2019-12-30 08:40:03
"3-7 min","1-4 min",2019-12-30 08:42:39
"4-8 min","2-6 min",2019-12-30 08:50:04
"1-5 min","2-6 min",2019-12-30 08:59:28
"2-6 min","2-6 min",2019-12-30 09:02:07
"3-7 min","1-4 min",2019-12-30 09:08:20
"2-6 min","1-4 min",2019-12-30 09:12:21
"2-6 min","2-6 min",2019-12-30 09:19:08
"3-7 min","1-4 min",2019-12-30 09:22:14
"4-8 min","1-4 min",2019-12-30 09:27:08
"3-7 min","1-4 min",2019-12-30 09:37:05
"3-7 min","2-6 min",2019-12-30 09:41:15
"11-15 min","4-8 min",2019-12-30 09:47:42
"12-16 min","5-9 min",2019-12-30 09:52:17
"13-17 min","1-4 min",2019-12-30 09:56:15
"12-16 min","2-6 min",2019-12-30 10:03:33
"6-10 min","3-7 min",2019-12-30 10:08:18
"5-9 min","3-7 min",2019-12-30 10:10:31
"2-6 min","3-7 min",2019-12-30 10:16:17
"3-7 min","3-7 min",2019-12-30 10:22:10
"4-8 min","2-6 min",2019-12-30 10:34:27
"5-9 min","2-6 min",2019-12-30 10:37:34
"5-9 min","1-4 min",2019-12-30 10:44:13
"11-15 min","1-4 min",2019-12-30 10:48:32
"4-8 min","1-4 min",2019-12-30 10:51:07
"5-9 min","1-4 min",2019-12-30 11:03:49
"13-17 min","1-4 min",2019-12-30 11:09:13
"14-18 min","1-4 min",2019-12-30 11:11:20
"6-10 min","1-4 min",2019-12-30 11:18:17
"4-8 min","1-4 min",2019-12-30 11:20:18
"3-7 min","1-4 min",2019-12-30 11:29:24
"4-8 min","1-4 min",2019-12-30 11:40:02
"3-7 min","1-4 min",2019-12-30 12:04:36
"4-8 min","1-4 min",2019-12-30 12:07:25
"3-7 min","3-7 min",2019-12-30 12:14:42
"3-7 min","1-4 min",2019-12-30 12:16:36
"2-6 min","1-4 min",2019-12-30 12:30:32
"4-8 min","1-4 min",2019-12-30 12:43:34
"1-4 min","1-4 min",2019-12-30 12:52:23
"3-7 min","1-4 min",2019-12-30 12:59:46
"2-6 min","1-4 min",2019-12-30 13:00:54
"4-8 min","1-4 min",2019-12-30 13:06:41
"3-7 min","1-4 min",2019-12-30 13:11:54
"3-7 min","3-7 min",2019-12-30 13:43:51
"4-8 min","1-4 min",2019-12-30 13:49:26
"12-16 min","2-6 min",2019-12-30 13:54:18
"5-9 min","2-6 min",2019-12-30 13:59:03
"5-9 min","1-4 min",2019-12-30 14:02:25
"4-8 min","1-4 min",2019-12-30 14:09:40
"5-9 min","2-6 min",2019-12-30 14:17:09
"3-7 min","1-4 min",2019-12-30 14:21:30
"5-9 min","1-4 min",2019-12-30 14:28:44
"5-9 min","2-6 min",2019-12-30 14:32:10
"unknown","unknown",2019-12-30 14:37:53
"4-8 min","2-6 min",2019-12-30 14:40:20
"5-9 min","1-4 min",2019-12-30 14:45:18
"10-14 min","2-6 min",2019-12-30 14:54:27
"10-14 min","1-4 min",2019-12-30 14:58:41
"4-8 min","1-4 min",2019-12-30 15:02:32
"4-8 min","3-7 min",2019-12-30 15:07:39
"5-9 min","1-4 min",2019-12-30 15:10:37
"4-8 min","3-7 min",2019-12-30 15:15:31
"5-9 min","1-4 min",2019-12-30 15:21:34
"6-10 min","2-6 min",2019-12-30 15:30:08
"4-8 min","1-4 min",2019-12-30 15:35:07
"4-8 min","3-7 min",2019-12-30 15:36:34
"4-8 min","1-4 min",2019-12-30 15:41:28
"12-16 min","1-4 min",2019-12-30 15:48:11
"14-18 min","1-4 min",2019-12-30 15:53:41
"12-16 min","1-4 min",2019-12-30 16:03:46
"12-16 min","2-6 min",2019-12-30 16:07:25
"10-14 min","2-6 min",2019-12-30 16:13:42
"6-10 min","2-6 min",2019-12-30 16:18:42
"11-15 min","2-6 min",2019-12-30 16:24:44
"5-9 min","3-7 min",2019-12-30 16:26:18
"4-8 min","5-9 min",2019-12-30 16:33:24
"4-8 min","1-4 min",2019-12-30 16:39:29
"1-4 min","1-4 min",2019-12-30 16:46:13
"4-8 min","1-4 min",2019-12-30 16:53:38
"1-4 min","1-4 min",2019-12-30 16:58:21
"2-6 min","1-4 min",2019-12-30 17:15:16
"3-7 min","1-4 min",2019-12-30 17:22:31
"4-8 min","1-4 min",2019-12-30 17:31:57
"1-4 min","1-4 min",2019-12-30 17:39:26
"4-8 min","1-4 min",2019-12-30 17:41:29
"3-7 min","2-6 min",2019-12-30 17:46:07
"3-7 min","1-4 min",2019-12-30 17:52:25
"1-4 min","1-4 min",2019-12-30 18:00:00
"1-5 min","1-4 min",2019-12-30 18:02:29
"2-6 min","1-4 min",2019-12-30 18:05:52
"1-4 min","1-4 min",2019-12-30 18:11:03
"3-7 min","1-4 min",2019-12-30 18:19:36
"1-4 min","1-4 min",2019-12-30 18:24:43
"3-7 min","1-4 min",2019-12-30 18:42:12
"4-8 min","1-4 min",2019-12-30 19:13:56
"1-4 min","1-4 min",2019-12-30 19:23:22
"4-8 min","1-4 min",2019-12-31 04:35:11
"5-9 min","1-4 min",2019-12-31 04:44:34
"4-8 min","1-4 min",2019-12-31 04:51:19
"12-16 min","1-4 min",2019-12-31 05:07:44
"4-8 min","1-4 min",2019-12-31 05:13:53
"11-15 min","1-4 min",2019-12-31 05:16:13
"13-17 min","1-4 min",2019-12-31 05:21:01
"16-20 min","1-4 min",2019-12-31 05:27:29
"15-19 min","1-4 min",2019-12-31 05:31:46
"14-18 min","1-4 min",2019-12-31 05:41:19
"12-16 min","1-5 min",2019-12-31 05:50:06
"17-21 min","2-6 min",2019-12-31 05:55:01
"16-20 min","2-6 min",2019-12-31 05:55:51
"19-23 min","2-6 min",2019-12-31 06:04:58
"23-27 min","2-6 min",2019-12-31 06:07:17
"21-25 min","2-6 min",2019-12-31 06:13:30
"23-27 min","2-6 min",2019-12-31 06:17:54
"22-26 min","2-6 min",2019-12-31 06:21:57
"22-26 min","1-4 min",2019-12-31 06:29:23
"21-25 min","1-4 min",2019-12-31 06:31:11
"14-18 min","1-4 min",2019-12-31 06:37:21
"6-10 min","1-4 min",2019-12-31 06:44:54
"4-8 min","1-4 min",2019-12-31 06:47:39
"3-7 min","1-4 min",2019-12-31 06:50:24
"1-4 min","1-4 min",2019-12-31 06:57:59
"3-7 min","1-4 min",2019-12-31 07:27:37
"1-4 min","1-4 min",2019-12-31 07:34:45
"4-8 min","1-4 min",2019-12-31 07:44:40
"1-4 min","1-4 min",2019-12-31 07:49:21
"3-7 min","1-4 min",2019-12-31 07:58:45
"4-8 min","1-4 min",2019-12-31 08:00:42
"1-4 min","1-4 min",2019-12-31 08:07:17
"2-6 min","1-4 min",2019-12-31 08:13:34
"3-7 min","1-4 min",2019-12-31 08:19:38
"2-6 min","1-4 min",2019-12-31 08:30:00
"3-7 min","1-4 min",2019-12-31 08:30:19
"3-7 min","2-6 min",2019-12-31 08:37:57
"3-7 min","1-4 min",2019-12-31 08:41:47
"2-6 min","1-4 min",2019-12-31 08:58:34
"3-7 min","1-4 min",2019-12-31 09:01:13
"1-4 min","1-4 min",2019-12-31 09:05:56
"3-7 min","1-4 min",2019-12-31 09:11:05
"2-6 min","1-4 min",2019-12-31 09:17:06
"3-7 min","1-4 min",2019-12-31 09:21:57
"4-8 min","1-4 min",2019-12-31 09:27:37
"4-8 min","1-5 min",2019-12-31 09:34:41
"5-9 min","1-4 min",2019-12-31 09:38:13
"12-16 min","1-4 min",2019-12-31 09:49:12
"15-19 min","1-4 min",2019-12-31 09:51:56
"14-18 min","1-4 min",2019-12-31 09:58:18
"12-16 min","3-7 min",2019-12-31 10:06:02
"10-14 min","1-4 min",2019-12-31 10:13:19
"5-9 min","3-7 min",2019-12-31 10:17:21
"12-16 min","3-7 min",2019-12-31 10:21:28
"19-23 min","1-4 min",2019-12-31 10:27:10
"15-19 min","3-7 min",2019-12-31 10:32:58
"13-17 min","1-4 min",2019-12-31 10:35:47
"4-8 min","1-4 min",2019-12-31 10:44:00
"4-8 min","2-6 min",2019-12-31 10:48:38
"3-7 min","1-4 min",2019-12-31 10:54:20
"12-16 min","1-4 min",2019-12-31 10:56:10
"11-15 min","1-4 min",2019-12-31 11:05:46
"5-9 min","1-4 min",2019-12-31 11:17:30
"4-8 min","1-4 min",2019-12-31 11:24:02
"3-7 min","1-4 min",2019-12-31 11:32:18
"4-8 min","1-4 min",2019-12-31 11:38:53
"3-7 min","1-4 min",2019-12-31 11:51:43
"4-8 min","1-4 min",2019-12-31 12:06:02
"10-14 min","1-4 min",2019-12-31 12:18:20
"4-8 min","1-4 min",2019-12-31 12:25:00
"3-7 min","1-4 min",2019-12-31 12:39:17
"4-8 min","1-4 min",2019-12-31 12:44:18
"5-9 min","1-4 min",2019-12-31 12:47:14
"6-10 min","1-4 min",2019-12-31 12:52:50
"11-15 min","1-4 min",2019-12-31 12:57:53
"6-10 min","1-4 min",2019-12-31 13:04:45
"12-16 min","1-4 min",2019-12-31 13:08:15
"4-8 min","1-4 min",2019-12-31 13:14:18
"11-15 min","1-4 min",2019-12-31 13:19:32
"14-18 min","1-4 min",2019-12-31 13:28:23
"17-21 min","1-4 min",2019-12-31 13:33:57
"11-15 min","1-4 min",2019-12-31 13:38:35
"6-10 min","1-4 min",2019-12-31 13:43:36
"12-16 min","1-4 min",2019-12-31 13:45:28
"11-15 min","1-4 min",2019-12-31 13:51:36
"12-16 min","1-4 min",2019-12-31 14:00:35
"4-8 min","1-4 min",2019-12-31 14:06:13
"10-14 min","1-4 min",2019-12-31 14:22:45
"6-10 min","2-6 min",2019-12-31 14:29:36
"6-10 min","1-4 min",2019-12-31 14:33:38
"5-9 min","1-4 min",2019-12-31 14:36:08
"4-8 min","1-4 min",2019-12-31 14:51:54
"2-6 min","2-6 min",2019-12-31 14:56:30
"3-7 min","1-4 min",2019-12-31 15:04:50
"1-4 min","1-4 min",2019-12-31 15:06:44
"2-6 min","1-4 min",2019-12-31 15:20:00
"3-7 min","1-4 min",2019-12-31 15:22:21
"4-8 min","1-4 min",2019-12-31 15:28:20
"3-7 min","2-6 min",2019-12-31 15:32:01
"3-7 min","1-4 min",2019-12-31 15:36:40
"2-6 min","1-4 min",2019-12-31 15:40:29
"3-7 min","1-4 min",2019-12-31 15:49:23
"1-4 min","1-4 min",2019-12-31 15:55:02
"2-6 min","1-4 min",2019-12-31 15:58:11
"1-4 min","1-4 min",2019-12-31 16:03:45
"1-4 min","3-7 min",2019-12-31 16:07:55
"1-4 min","1-4 min",2019-12-31 16:11:58
"3-7 min","1-4 min",2019-12-31 16:20:01
"3-7 min","3-7 min",2019-12-31 16:25:57
"3-7 min","1-4 min",2019-12-31 16:33:22
"1-4 min","1-4 min",2019-12-31 16:42:05
"3-7 min","1-4 min",2019-12-31 16:54:21
"4-8 min","1-4 min",2019-12-31 17:00:26
"5-9 min","1-4 min",2019-12-31 17:09:58
"11-15 min","1-4 min",2019-12-31 17:16:29
"12-16 min","1-4 min",2019-12-31 17:20:56
"3-7 min","1-4 min",2019-12-31 17:27:02
"1-4 min","1-4 min",2019-12-31 17:30:20
"2-6 min","1-4 min",2019-12-31 17:40:06
"4-8 min","1-4 min",2019-12-31 17:49:40
"1-4 min","1-4 min",2019-12-31 17:53:33
"3-7 min","1-4 min",2019-12-31 18:12:45
"1-4 min","1-4 min",2019-12-31 18:23:34
"5-9 min","1-4 min",2020-01-01 04:30:47
"6-10 min","1-4 min",2020-01-01 04:36:35
"11-15 min","1-4 min",2020-01-01 04:43:45
"11-15 min","2-6 min",2020-01-01 04:45:26
"14-18 min","2-6 min",2020-01-01 04:53:28
"18-22 min","1-4 min",2020-01-01 04:56:56
"21-25 min","1-4 min",2020-01-01 05:02:51
"22-26 min","1-4 min",2020-01-01 05:07:01
"23-27 min","1-4 min",2020-01-01 05:10:53
"22-26 min","1-4 min",2020-01-01 05:15:11
"24-28 min","1-4 min",2020-01-01 05:23:30
"27-31 min","1-4 min",2020-01-01 05:28:33
"25-29 min","1-4 min",2020-01-01 05:32:05
"22-26 min","1-4 min",2020-01-01 05:38:59
"25-29 min","2-6 min",2020-01-01 05:42:58
"27-31 min","2-6 min",2020-01-01 05:48:15
"25-29 min","1-4 min",2020-01-01 05:50:28
"27-31 min","1-5 min",2020-01-01 05:56:45
"25-29 min","1-4 min",2020-01-01 06:01:25
"21-25 min","1-4 min",2020-01-01 06:09:33
"23-27 min","1-4 min",2020-01-01 06:11:33
"20-24 min","2-6 min",2020-01-01 06:18:23
"22-26 min","1-4 min",2020-01-01 06:22:30
"20-24 min","1-4 min",2020-01-01 06:26:57
"13-17 min","1-4 min",2020-01-01 06:35:03
"12-16 min","1-4 min",2020-01-01 06:36:58
"2-6 min","1-4 min",2020-01-01 06:44:23
"1-4 min","1-4 min",2020-01-01 06:49:16
"2-6 min","1-4 min",2020-01-01 06:50:51
"1-4 min","1-4 min",2020-01-01 06:57:22
"2-6 min","1-4 min",2020-01-01 07:12:30
"3-7 min","1-4 min",2020-01-01 07:18:36
"2-6 min","1-4 min",2020-01-01 07:26:48
"4-8 min","1-4 min",2020-01-01 07:33:52
"3-7 min","1-4 min",2020-01-01 07:40:01
"4-8 min","1-4 min",2020-01-01 07:49:51
"3-7 min","1-4 min",2020-01-01 07:51:34
"2-6 min","1-4 min",2020-01-01 08:08:27
"1-4 min","1-4 min",2020-01-01 08:19:42
"3-7 min","1-4 min",2020-01-01 08:28:39
"4-8 min","2-6 min",2020-01-01 08:38:13
"1-4 min","2-6 min",2020-01-01 08:41:41
"2-6 min","1-4 min",2020-01-01 08:54:09
"1-4 min","1-4 min",2020-01-01 09:00:22
"3-7 min","1-4 min",2020-01-01 09:23:19
"2-6 min","1-4 min",2020-01-01 09:26:59
"3-7 min","1-4 min",2020-01-01 09:30:48
"3-7 min","2-6 min",2020-01-01 09:37:52
"3-7 min","1-4 min",2020-01-01 09:44:52
"4-8 min","1-4 min",2020-01-01 09:53:43
"5-9 min","1-4 min",2020-01-01 09:58:05
"6-10 min","2-6 min",2020-01-01 10:09:18
"6-10 min","3-7 min",2020-01-01 10:11:22
"14-18 min","1-4 min",2020-01-01 10:16:54
"6-10 min","2-6 min",2020-01-01 10:23:09
"10-14 min","3-7 min",2020-01-01 10:26:08
"5-9 min","1-4 min",2020-01-01 10:33:38
"13-17 min","3-7 min",2020-01-01 10:36:27
"10-14 min","3-7 min",2020-01-01 10:41:01
"13-17 min","1-4 min",2020-01-01 10:48:32
"18-22 min","1-4 min",2020-01-01 10:54:26
"17-21 min","1-4 min",2020-01-01 11:02:57
"16-20 min","2-6 min",2020-01-01 11:08:13
"16-20 min","3-7 min",2020-01-01 11:13:24
"17-21 min","1-4 min",2020-01-01 11:19:33
"13-17 min","1-4 min",2020-01-01 11:23:19
"16-20 min","1-4 min",2020-01-01 11:26:56
"15-19 min","1-4 min",2020-01-01 11:33:46
"14-18 min","1-4 min",2020-01-01 11:39:14
"12-16 min","1-4 min",2020-01-01 11:45:27
"5-9 min","1-4 min",2020-01-01 11:53:43
"3-7 min","1-4 min",2020-01-01 11:58:02
"2-6 min","1-4 min",2020-01-01 12:13:35
"3-7 min","1-4 min",2020-01-01 12:19:06
"1-4 min","1-4 min",2020-01-01 12:23:27
"3-7 min","1-4 min",2020-01-01 12:28:22
"4-8 min","1-4 min",2020-01-01 12:31:28
"3-7 min","1-4 min",2020-01-01 12:35:15
"4-8 min","1-4 min",2020-01-01 12:41:17
"3-7 min","1-4 min",2020-01-01 12:50:11
"4-8 min","1-4 min",2020-01-01 13:03:42
"3-7 min","1-4 min",2020-01-01 13:08:00
"1-4 min","1-4 min",2020-01-01 13:11:35
"3-7 min","2-6 min",2020-01-01 13:37:16
"2-6 min","2-6 min",2020-01-01 13:40:27
"4-8 min","1-4 min",2020-01-01 13:48:08
"3-7 min","1-4 min",2020-01-01 13:51:43
"4-8 min","1-4 min",2020-01-01 13:56:19
"13-17 min","2-6 min",2020-01-01 14:08:01
"17-21 min","2-6 min",2020-01-01 14:13:32
"22-26 min","2-6 min",2020-01-01 14:18:50
"21-25 min","1-4 min",2020-01-01 14:22:33
"20-24 min","1-4 min",2020-01-01 14:27:29
"19-23 min","1-4 min",2020-01-01 14:36:33
"15-19 min","1-4 min",2020-01-01 14:44:46
"11-15 min","1-4 min",2020-01-01 14:49:56
"5-9 min","2-6 min",2020-01-01 14:54:22
"5-9 min","1-4 min",2020-01-01 14:57:01
"4-8 min","1-4 min",2020-01-01 15:03:10
"3-7 min","1-4 min",2020-01-01 15:06:25
"5-9 min","1-4 min",2020-01-01 15:22:35
"6-10 min","1-4 min",2020-01-01 15:30:09
"5-9 min","1-4 min",2020-01-01 15:35:07
"12-16 min","1-4 min",2020-01-01 15:39:41
"7-11 min","1-4 min",2020-01-01 15:44:42
"12-16 min","1-4 min",2020-01-01 15:47:16
"4-8 min","1-4 min",2020-01-01 15:51:25
"12-16 min","1-4 min",2020-01-01 16:00:01
"10-14 min","1-4 min",2020-01-01 16:06:55
"5-9 min","3-7 min",2020-01-01 16:12:38
"4-8 min","1-4 min",2020-01-01 16:15:49
"12-16 min","2-6 min",2020-01-01 16:24:05
"11-15 min","2-6 min",2020-01-01 16:27:55
"5-9 min","2-6 min",2020-01-01 16:32:56
"4-8 min","3-7 min",2020-01-01 16:36:00
"3-7 min","1-4 min",2020-01-01 16:41:13
"5-9 min","3-7 min",2020-01-01 16:46:30
"2-6 min","1-4 min",2020-01-01 16:54:53
"1-4 min","3-7 min",2020-01-01 16:59:15
"1-4 min","1-4 min",2020-01-01 17:05:04
"3-7 min","1-4 min",2020-01-01 17:15:53
"4-8 min","1-4 min",2020-01-01 17:20:56
"1-4 min","1-4 min",2020-01-01 17:27:02
"3-7 min","1-4 min",2020-01-01 18:12:29
"1-4 min","1-4 min",2020-01-01 18:15:56
"5-9 min","1-4 min",2020-01-02 04:33:56
"4-8 min","1-4 min",2020-01-02 04:39:36
"11-15 min","3-7 min",2020-01-02 04:41:48
"5-9 min","1-4 min",2020-01-02 04:49:07
"2-6 min","3-7 min",2020-01-02 04:53:33
"3-7 min","1-4 min",2020-01-02 04:59:03
"3-7 min","4-8 min",2020-01-02 05:06:41
"3-7 min","3-7 min",2020-01-02 05:10:15
"4-8 min","1-4 min",2020-01-02 05:17:14
"12-16 min","1-4 min",2020-01-02 05:26:09
"17-21 min","1-4 min",2020-01-02 05:31:43
"21-25 min","2-6 min",2020-01-02 05:38:35
"19-23 min","1-5 min",2020-01-02 05:41:22
"24-28 min","1-5 min",2020-01-02 05:48:09
"21-25 min","1-4 min",2020-01-02 05:52:16
"24-28 min","2-6 min",2020-01-02 05:58:44
"27-31 min","1-4 min",2020-01-02 06:02:44
"25-29 min","1-4 min",2020-01-02 06:05:17
"24-28 min","2-6 min",2020-01-02 06:14:31
"26-30 min","2-6 min",2020-01-02 06:16:43
"21-25 min","2-6 min",2020-01-02 06:24:04
"16-20 min","1-4 min",2020-01-02 06:29:36
"15-19 min","1-4 min",2020-01-02 06:35:01
"10-14 min","1-4 min",2020-01-02 06:39:00
"4-8 min","1-4 min",2020-01-02 06:43:22
"1-4 min","1-4 min",2020-01-02 06:51:35
"2-6 min","1-4 min",2020-01-02 07:24:13
"1-4 min","1-4 min",2020-01-02 07:34:19
"2-6 min","1-4 min",2020-01-02 07:51:45
"3-7 min","1-4 min",2020-01-02 07:55:43
"4-8 min","1-4 min",2020-01-02 08:04:54
"5-9 min","1-4 min",2020-01-02 08:06:18
"6-10 min","1-4 min",2020-01-02 08:13:45
"3-7 min","1-4 min",2020-01-02 08:19:37
"4-8 min","1-4 min",2020-01-02 08:26:30
"5-9 min","1-4 min",2020-01-02 08:31:09
"6-10 min","1-4 min",2020-01-02 08:39:02
"7-11 min","1-4 min",2020-01-02 08:43:25
"5-9 min","1-4 min",2020-01-02 09:03:45
"4-8 min","1-4 min",2020-01-02 09:08:49
"2-6 min","3-7 min",2020-01-02 09:24:49
"2-6 min","1-4 min",2020-01-02 09:27:58
"3-7 min","1-4 min",2020-01-02 09:38:50
"4-8 min","1-4 min",2020-01-02 09:40:21
"6-10 min","1-4 min",2020-01-02 09:47:25
"7-11 min","1-4 min",2020-01-02 09:53:41
"6-10 min","1-4 min",2020-01-02 09:55:53
"16-20 min","3-7 min",2020-01-02 10:09:06
"19-23 min","1-4 min",2020-01-02 10:12:45
"22-26 min","1-4 min",2020-01-02 10:17:53
"18-22 min","1-4 min",2020-01-02 10:21:34
"17-21 min","1-4 min",2020-01-02 10:30:14
"18-22 min","3-7 min",2020-01-02 10:39:21
"17-21 min","3-7 min",2020-01-02 10:40:31
"21-25 min","1-4 min",2020-01-02 10:49:36
"19-23 min","2-6 min",2020-01-02 10:54:22
"22-26 min","1-4 min",2020-01-02 10:56:48
"16-20 min","1-4 min",2020-01-02 11:02:26
"15-19 min","1-4 min",2020-01-02 11:09:03
"14-18 min","1-4 min",2020-01-02 11:11:36
"4-8 min","1-4 min",2020-01-02 11:18:43
"5-9 min","1-4 min",2020-01-02 11:23:36
"6-10 min","1-4 min",2020-01-02 11:31:54
"2-6 min","1-4 min",2020-01-02 11:39:48
"3-7 min","1-4 min",2020-01-02 11:43:35
"4-8 min","1-4 min",2020-01-02 11:50:09
"1-4 min","1-4 min",2020-01-02 11:59:16
"4-8 min","1-4 min",2020-01-02 12:08:47
"3-7 min","1-4 min",2020-01-02 12:20:00
"5-9 min","1-4 min",2020-01-02 12:24:23
"6-10 min","1-4 min",2020-01-02 12:30:42
"5-9 min","1-4 min",2020-01-02 12:37:12
"4-8 min","1-4 min",2020-01-02 12:47:06
"3-7 min","1-4 min",2020-01-02 12:51:52
"2-6 min","1-4 min",2020-01-02 13:07:42
"3-7 min","1-4 min",2020-01-02 13:12:29
"4-8 min","1-4 min",2020-01-02 13:15:19
"5-9 min","1-4 min",2020-01-02 13:38:49
"15-19 min","1-4 min",2020-01-02 13:43:40
"10-14 min","1-4 min",2020-01-02 13:54:33
"11-15 min","1-4 min",2020-01-02 13:59:17
"12-16 min","1-5 min",2020-01-02 14:02:29
"16-20 min","1-4 min",2020-01-02 14:05:54
"11-15 min","1-4 min",2020-01-02 14:12:45
"6-10 min","1-4 min",2020-01-02 14:16:32
"4-8 min","1-4 min",2020-01-02 14:25:57
"5-9 min","1-4 min",2020-01-02 14:33:38
"4-8 min","1-4 min",2020-01-02 14:38:48
"3-7 min","1-4 min",2020-01-02 14:41:18
"1-5 min","1-4 min",2020-01-02 15:03:03
"2-6 min","1-4 min",2020-01-02 15:06:38
"1-4 min","1-4 min",2020-01-02 15:10:46
"2-6 min","1-4 min",2020-01-02 15:15:46
"3-7 min","1-4 min",2020-01-02 15:31:34
"4-8 min","1-4 min",2020-01-02 15:37:16
"4-8 min","2-6 min",2020-01-02 15:49:02
"12-16 min","2-6 min",2020-01-02 15:54:31
"11-15 min","1-4 min",2020-01-02 15:55:33
"6-10 min","1-4 min",2020-01-02 16:00:38
"5-9 min","2-6 min",2020-01-02 16:09:15
"5-9 min","3-7 min",2020-01-02 16:10:12
"12-16 min","1-4 min",2020-01-02 16:17:34
"5-9 min","1-4 min",2020-01-02 16:20:17
"5-9 min","2-6 min",2020-01-02 16:26:04
"5-9 min","1-4 min",2020-01-02 16:30:20
"2-6 min","1-4 min",2020-01-02 16:36:56
"1-4 min","1-4 min",2020-01-02 16:44:21
"2-6 min","1-4 min",2020-01-02 16:47:12
"1-4 min","1-4 min",2020-01-02 16:52:37
"2-6 min","1-4 min",2020-01-02 17:04:21
"3-7 min","1-4 min",2020-01-02 17:06:18
"2-6 min","1-4 min",2020-01-02 17:22:07
"4-8 min","1-4 min",2020-01-02 17:27:44
"3-7 min","1-4 min",2020-01-02 17:33:58
"1-4 min","1-4 min",2020-01-02 17:39:40
"4-8 min","3-7 min",2020-01-02 17:45:41
"1-4 min","5-9 min",2020-01-02 17:52:53
"1-4 min","1-4 min",2020-01-02 17:57:51
"3-7 min","1-4 min",2020-01-02 18:03:51
"1-4 min","1-4 min",2020-01-02 18:19:29
"2-6 min","1-4 min",2020-01-02 18:32:22
"1-4 min","1-4 min",2020-01-02 18:37:38
"1-5 min","1-4 min",2020-01-02 18:45:35
"1-4 min","1-4 min",2020-01-02 18:54:58
"3-7 min","1-4 min",2020-01-02 19:12:04
"4-8 min","1-4 min",2020-01-02 19:20:48
"1-4 min","1-4 min",2020-01-02 19:25:47
"5-9 min","1-4 min",2020-01-03 04:31:00
"4-8 min","1-4 min",2020-01-03 04:36:48
"11-15 min","1-4 min",2020-01-03 04:49:33
"6-10 min","3-7 min",2020-01-03 04:53:08
"5-9 min","1-4 min",2020-01-03 04:58:16
"4-8 min","1-4 min",2020-01-03 05:01:01
"13-17 min","1-4 min",2020-01-03 05:05:52
"11-15 min","3-7 min",2020-01-03 05:10:12
"22-26 min","1-4 min",2020-01-03 05:18:47
"23-27 min","1-4 min",2020-01-03 05:24:35
"19-23 min","1-4 min",2020-01-03 05:29:12
"20-24 min","1-4 min",2020-01-03 05:34:02
"19-23 min","2-6 min",2020-01-03 05:39:17
"20-24 min","2-6 min",2020-01-03 05:40:17
"20-24 min","1-4 min",2020-01-03 05:46:12
"22-26 min","1-4 min",2020-01-03 05:53:57
"20-24 min","1-4 min",2020-01-03 05:57:45
"23-27 min","1-4 min",2020-01-03 06:02:53
"22-26 min","1-4 min",2020-01-03 06:12:16
"17-21 min","1-4 min",2020-01-03 06:22:20
"12-16 min","1-4 min",2020-01-03 06:27:08
"6-10 min","1-4 min",2020-01-03 06:33:56
"4-8 min","1-4 min",2020-01-03 06:38:10
"2-6 min","1-4 min",2020-01-03 06:49:29
